"COUNTRY";"STATE";"CITY";"LONGITUDE";"LATITUDE";"PLATENUM";"ZIP"
"DE";"Niedersachsen";"Amelinghausen";01.10.67;"53.1167";"LG";21385
"DE";"Bayern";"Amerang";01.12.67;48;"RO";83123
"DE";"Bayern";"Amerdingen";01.10.33;"48.7333";"DON";86735
"DE";"Sachsen-Anhalt";"Amesdorf";11.06.07;"51.7667";"ASL";39439
"DE";"Rheinland-Pfalz";"Ammeldingen an der Our";01.06.25;"49.9";"BIT";54675
"DE";"Rheinland-Pfalz";"Ammeldingen bei Neuerburg";"6.28333";"50.05";"BIT";54673
"DE";"Baden-Württemberg";"Ammerbuch";"8.96667";"48.55";"TÜ";72119
"DE";"Bayern";"Ammerndorf";01.10.67;"49.4";"FÜ";90614
"DE";"Schleswig-Holstein";"Ammersbek";10.02.07;"53.7";"OD";22949
"DE";"Bayern";"Ammerthal";01.11.75;"49.4333";"AS";92260
"DE";"Hessen";"Amöneburg";08.09.07;"50.8";"MR";35287
"DE";"Bayern";"Amorbach";"9.22028";"49.6442";"MIL";63916
"DE";"Bayern";"Ampfing";01.12.67;"48.2667";"MÜ";84539
"DE";"Sachsen-Anhalt";"Oschersleben (Bode)";01.11.67;"52.0667";"BÖ";39387
"DE";"Sachsen-Anhalt";"Amsdorf";01.11.33;"51.4667";"ML";6317
"DE";"Baden-Württemberg";"Amstetten";"9.88333";"48.5667";"UL";73340
"DE";"Niedersachsen";"Amt Neuhaus";01.10.33;"53.25";"LG";19273
"DE";"Sachsen";"Amtsberg";"13.0056";"50.75";"MEK";9439
"DE";"Baden-Württemberg";"Amtzell";01.09.75;"47.7";"RV";88279
"DE";"Bayern";"Andechs";01.11.33;"47.9833";"STA";82346
"DE";"Thüringen";"Andenhausen";01.10.67;"50.6667";"WAK";36452
"DE";"Sachsen-Anhalt";"Huy";01.10.33;"51.9833";"HBS";38836
"DE";"Niedersachsen";"Anderlingen";09.03.07;"53.3667";"ROW";27446
"DE";"Rheinland-Pfalz";"Andernach";07.04.07;"50.4333";"MYK";56626
"DE";"Niedersachsen";"Andervenne";"7.58333";"52.5";"EL";49832
"DE";"Thüringen";"Andisleben";01.10.67;"51.0833";"SÖM";99189
"DE";"Baden-Württemberg";"Angelbachtal";01.08.78;"49.2225";"HD";74918
"DE";"Hessen";"Angelburg";01.08.45;"50.8167";"MR";35719
"DE";"Thüringen";"Angelroda";01.10.67;"50.75";"IK";99338
"DE";"Bayern";"Anger";01.12.85;"47.8";"BGL";83454
"DE";"Brandenburg";"Angermünde";14;"53.0333";"UM";16278
"DE";"Sachsen-Anhalt";"Angern";01.11.33;"52.35";"OK";39326
"DE";"Sachsen-Anhalt";"Angersdorf";01.11.67;"51.4667";"SK";6179
"DE";"Rheinland-Pfalz";"Anhausen";01.07.55;"50.5";"NR";56584
"DE";"Mecklenburg-Vorpommern";"Ankershagen";01.12.67;"53.4833";"MÜR";17219
"DE";"Mecklenburg-Vorpommern";"Anklam";13.07.07;"53.8667";"OVP";17389
"DE";"Niedersachsen";"Ankum";"7.88333";"52.55";"OS";49577
"DE";"Sachsen";"Annaberg-Buchholz";13;"50.5667";"ANA";9456
"DE";"Sachsen-Anhalt";"Annaburg";"13.0333";"51.7333";"WB";6925
"DE";"Sachsen-Anhalt";"Mansfeld";11.04.07;"51.55";"ML";6308
"DE";"Rheinland-Pfalz";"Annweiler am Trifels";"7.96667";"49.2";"SÜW";76855
"DE";"Thüringen";"Anrode";01.10.33;"51.2667";"UH";99976
"DE";"Nordrhein-Westfalen";"Anröchte";"8.33333";"51.5667";"SO";59609
"DE";"Bayern";"Ansbach";01.10.33;"49.3";"AN";91522
"DE";"Rheinland-Pfalz";"Anschau";07.01.07;"50.3";"MYK";56729
"DE";"Bayern";"Antdorf";11.03.07;"47.75";"WM";82387
"DE";"Hessen";"Antrifttal";"9.18333";"50.7667";"VB";36326
"DE";"Rheinland-Pfalz";"Antweiler";"6.83333";"50.4";"AW";53533
"DE";"Bayern";"Anzing";01.11.85;"48.15";"EBE";85646
"DE";"Niedersachsen";"Apelern";"9.31588";"52.3023";"SHG";31552
"DE";"Niedersachsen";"Apen";07.08.07;"53.2167";"WST";26689
"DE";"Sachsen-Anhalt";"Flecken Apenburg";11.02.07;"52.7167";"SAW";38486
"DE";"Niedersachsen";"Apensen";"9.61667";"53.4333";"STD";21641
"DE";"Bayern";"Apfeldorf";01.10.33;"47.9";"LL";86974
"DE";"Thüringen";"Apfelstädt";01.10.33;"50.9";"GTH";99192
"DE";"Bayern";"Apfeltrach";10.05.07;"48.0167";"MN";87742
"DE";"Thüringen";"Apolda";11.05.07;"51.0167";"AP";99510
"DE";"Niedersachsen";"Appel";01.09.75;"53.3833";"WL";21279
"DE";"Niedersachsen";"Appeln";08.09.07;"53.45";"CUX";27616
"DE";"Schleswig-Holstein";"Appen";"9.73333";"53.65";"PI";25482
"DE";"Rheinland-Pfalz";"Appenheim";"8.03333";"49.93";"MZ";55437
"DE";"Baden-Württemberg";"Appenweier";"7.98333";"48.5333";"OG";77767
"DE";"Rheinland-Pfalz";"Arbach";07.05.07;"50.2833";"DAU";56769
"DE";"Bayern";"Arberg";01.10.67;"49.15";"AN";91722
"DE";"Rheinland-Pfalz";"Aremberg";06.08.07;"50.4167";"AW";53533
"DE";"Sachsen-Anhalt";"Arendsee (Altmark)";01.11.33;"52.8667";"SAW";39619
"DE";"Rheinland-Pfalz";"Arenrath";"6.73333";"49.95";"WIL";54518
"DE";"Sachsen-Anhalt";"Köthen (Anhalt)";01.12.67;"51.7167";"KÖT";6369
"DE";"Thüringen";"Arenshausen";"9.96667";"51.3833";"EIC";37318
"DE";"Brandenburg";"Arenzhain";"13.5167";"51.6667";"EE";3253
"DE";"Bayern";"Aresing";11.03.07;"48.5333";"ND";86561
"DE";"Nordrhein-Westfalen";"Bad Berleburg";01.08.29;"51.0177";"SI";57319
"DE";"Rheinland-Pfalz";"Arft";"7.08333";"50.3833";"MYK";56729
"DE";"Baden-Württemberg";"Argenbühl";"9.93333";"47.6667";"RV";88260
"DE";"Rheinland-Pfalz";"Argenschwang";07.07.07;"49.8833";"KH";55595
"DE";"Rheinland-Pfalz";"Argenthal";07.06.07;"49.9667";"SIM";55496
"DE";"Niedersachsen";"Arholzen";"9.56667";"51.8667";"HOL";37627
"DE";"Schleswig-Holstein";"Arkebek";01.09.25;"54.1667";"HEI";25767
"DE";"Schleswig-Holstein";"Arlewatt";"9.08333";"54.5333";"NF";25860
"DE";"Rheinland-Pfalz";"Armsheim";"8.05667";"49.8097";"AZ";55288
"DE";"Schleswig-Holstein";"Armstedt";01.09.85;"53.9667";"SE";24616
"DE";"Niedersachsen";"Armstorf";"9.06667";"53.6";"CUX";21769
"DE";"Bayern";"Arnbruck";13;"49.1333";"REG";93471
"DE";"Sachsen-Anhalt";"Arneburg";12;"52.6667";"SDL";39596
"DE";"Nordrhein-Westfalen";"Arnsberg";"8.08333";"51.3833";"HSK";"59755,59757,59759,59821,59823"
"DE";"Bayern";"Arnschwang";01.12.67;"49.2667";"CHA";93473
"DE";"Sachsen";"Arnsdorf";"13.9833";"51.1";"KM";1477
"DE";"Thüringen";"Arnsgereuth";01.11.67;"50.6167";"SLF";7318
"DE";"Rheinland-Pfalz";"Arnshöfen";"7.86667";"50.55";"WW";56244
"DE";"Thüringen";"Arnstadt";01.10.95;"50.8333";"IK";99310
"DE";"Sachsen-Anhalt";"Arnstedt";11.05.07;"51.6833";"ML";6333
"DE";"Bayern";"Arnstorf";01.12.67;"48.5667";"PAN";94424
"DE";"Schleswig-Holstein";"Arpsdorf";"9.86667";"54.0333";"RD";24634
"DE";"Bayern";"Arrach";13;"49.2";"CHA";93474
"DE";"Thüringen";"Artern";11.03.07;"51.3667";"KYF";6556
"DE";"Niedersachsen";"Artlenburg";10.05.07;"53.3667";"LG";21380
"DE";"Rheinland-Pfalz";"Arzbach";01.07.75;"50.3667";"EMS";56337
"DE";"Bayern";"Arzberg";12.02.07;"50.0667";"WUN";95659
"DE";"Sachsen";"Arzberg";"13.1333";"51.5333";"TO";4886
"DE";"Rheinland-Pfalz";"Arzfeld";"6.26667";"50.0833";"BIT";54687
"DE";"Rheinland-Pfalz";"Asbach";"7.28333";"49.8167";"BIR";55758
"DE";"Rheinland-Pfalz";"Asbach";"7.41667";"50.6667";"NR";53567
"DE";"Bayern";"Asbach-Bäumenheim";01.10.67;"48.6833";"DON";86663
"DE";"Thüringen";"Asbach-Sickenberg";10025;"51.2833";"EIC";37318
"DE";"Bayern";"Ascha";01.12.33;49;"SR";94347
"DE";"Bayern";"Aschaffenburg";"9.14917";"49.9739";"AB";"63739,63741,63743"
"DE";"Bayern";"Aschau am Inn";01.12.35;"48.2";"MÜ";84544
"DE";"Bayern";"Aschau im Chiemgau";01.12.67;"47.7667";"RO";83229
"DE";"Rheinland-Pfalz";"Aschbach";"7.58333";"49.6";"KUS";67753
"DE";"Schleswig-Holstein";"Ascheberg";01.10.33;"54.15";"PLÖ";24326
"DE";"Nordrhein-Westfalen";"Ascheberg";"7.61667";"51.7833";"COE";59387
"DE";"Schleswig-Holstein";"Ascheffel";09.07.07;"54.4333";"RD";24358
"DE";"Thüringen";"Aschenhausen";10.02.07;"50.6";"SM";98634
"DE";"Sachsen-Anhalt";"Aschersleben";01.11.67;"51.75";"ASL";6449
"DE";"Bayern";"Aschheim";01.11.67;"48.1667";"M";85609
"DE";"Sachsen-Anhalt";"Aseleben";01.11.33;"51.4889";"ML";6317
"DE";"Niedersachsen";"Asendorf";"Wien";"52.7667";"DH";27330
"DE";"Niedersachsen";"Asendorf";"9.98333";"53.2833";"WL";21271
"DE";"Thüringen";"Aspach";10.06.07;"50.95";"GTH";99880
"DE";"Baden-Württemberg";"Aspach";09.04.07;"48.9667";"WN";71546
"DE";"Sachsen-Anhalt";"Aspenstedt";01.10.95;"51.9333";"HBS";38822
"DE";"Baden-Württemberg";"Asperg";"9.11667";"48.9";"LB";71679
"DE";"Rheinland-Pfalz";"Aspisheim";"7.98333";"49.9";"MZ";55459
"DE";"Baden-Württemberg";"Assamstadt";"9.68611";"49.4281";"TBB";97959
"DE";"Baden-Württemberg";"Asselfingen";10.02.07;"48.5333";"UL";89176
"DE";"Hessen";"Aßlar";"8.46667";"50.6";"LDK";35614
"DE";"Bayern";"Aßling";12;48;"EBE";85617
"DE";"Rheinland-Pfalz";"Astert";"7.78333";"50.7";"WW";57627
"DE";"Sachsen-Anhalt";"Kemberg";01.12.33;"51.7333";"WB";6901
"DE";"Sachsen-Anhalt";"Athenstedt";01.10.67;"51.9333";"HBS";38822
"DE";"Nordrhein-Westfalen";"Attendorn";07.09.07;"51.1167";"OE";57439
"DE";"Rheinland-Pfalz";"Attenhausen";"7.88333";"50.3";"EMS";56370
"DE";"Bayern";"Attenhofen";01.11.85;"48.65";"KEH";84091
"DE";"Bayern";"Attenkirchen";01.11.67;"48.5";"FS";85395
"DE";"Baden-Württemberg";"Attenweiler";09.07.07;"48.1333";"BC";88448
"DE";"Brandenburg";"Atterwasch";"14.6333";"51.9333";"SPN";3172
"DE";"Bayern";"Atting";01.12.33;"48.9";"SR";94348
"DE";"Rheinland-Pfalz";"Atzelgift";"7.83333";"50.7";"WW";57629
"DE";"Sachsen-Anhalt";"Förderstedt";11.06.07;"51.9167";"SBK";39443
"DE";"Baden-Württemberg";"Au";"7.83333";"47.95";"FR";79280
"DE";"Baden-Württemberg";"Au am Rhein";"8.23333";"48.95";"RA";76474
"DE";"Bayern";"Aub";01.10.67;"49.55";"WÜ";97239
"DE";"Bayern";"Aubstadt";01.10.33;"50.3333";"NES";97633
"DE";"Rheinland-Pfalz";"Auderath";"Tirol";"50.1833";"COC";56766
"DE";"Sachsen";"Aue";12.07.07;"50.5833";"ASZ";8280
"DE";"Nordrhein-Westfalen";"Bad Berleburg";"8.28896";"51.0562";"SI";57319
"DE";"Rheinland-Pfalz";"Auel";"7.76667";"50.1667";"EMS";56357
"DE";"Rheinland-Pfalz";"Auen";07.06.07;"49.8333";"KH";55569
"DE";"Thüringen";"Auengrund";01.10.85;"50.4667";"HBN";98673
"DE";"Baden-Württemberg";"Auenwald";09.05.07;"48.9333";"WN";71549
"DE";"Sachsen";"Auerbach";01.12.67;"50.6833";"STL";9392
"DE";"Bayern";"Auerbach";13.01.07;"48.8";"DEG";94530
"DE";"Bayern";"Auerbach in der Oberpfalz";01.11.25;"49.6925";"AS";91275
"DE";"Sachsen";"Auerbach/Vogtland";12.04.07;"50.5167";"V";8209
"DE";"Thüringen";"Auerstedt";01.11.33;"51.1";"AP";99518
"DE";"Niedersachsen";"Auetal";"9.23321";"52.2403";"SHG";31749
"DE";"Bayern";"Aufhausen";01.12.33;"48.8667";"R";93089
"DE";"Bayern";"Aufseß";01.11.67;"49.9";"BT";91347
"DE";"Baden-Württemberg";"Auggen";07.06.07;"47.7833";"FR";79424
"DE";"Bayern";"Augsburg";01.10.33;"48.3667";"A";"86150,86152,86153,86154,86156,86157,86159,86161,86163,86165,86167,86169,86179,86199"
"DE";"Sachsen-Anhalt";"Augsdorf";01.11.67;"51.6";"ML";6308
"DE";"Nordrhein-Westfalen";"Augustdorf";"8.73333";"51.9";"LIP";32832
"DE";"Schleswig-Holstein";"Augustenkoog";"8.73333";"54.3833";"NF";25881
"DE";"Sachsen";"Augustusburg";13.01.07;"50.8167";"FG";9573
"DE";"Niedersachsen";"Auhagen";"9.29725";"52.4058";"SHG";31553
"DE";"Bayern";"Auhausen";01.10.33;"49.0167";"DON";86736
"DE";"Bayern";"Au in der Hallertau";01.11.75;"48.55";"FS";84072
"DE";"Schleswig-Holstein";"Aukrug";"9.78333";"54.0833";"RD";24613
"DE";"Thüringen";"Auleben";01.10.33;"51.4333";"NDH";99765
"DE";"Baden-Württemberg";"Aulendorf";"9.63333";"47.95";"RV";88326
"DE";"Rheinland-Pfalz";"Aull";"Vorarlberg";"50.4";"EMS";65582
"DE";"Sachsen-Anhalt";"Aulosen";01.11.33;"52.9833";"SDL";39615
"DE";"Thüringen";"Auma";11.09.07;"50.7";"GRZ";7955
"DE";"Schleswig-Holstein";"Aumühle";01.10.67;"53.5333";"RZ";21521
"DE";"Bayern";"Aura an der Saale";10;"50.1667";"KG";97717
"DE";"Bayern";"Aurach";01.10.67;"49.25";"AN";91589
"DE";"Bayern";"Aurachtal";01.10.33;"49.5833";"ERH";91086
"DE";"Bayern";"Aura im Sinngrund";"9.56667";"50.1833";"MSP";97773
"DE";"Niedersachsen";"Aurich";"7.51512";"53.4839";"AUR";"26603,26605,26607"
"DE";"Schleswig-Holstein";"Ausacker";"9.56667";"54.7333";"SL";24975
"DE";"Sachsen-Anhalt";"Ausleben";01.11.67;"52.0833";"BÖ";39393
"DE";"Bayern";"Außernzell";13.02.07;"48.7167";"DEG";94532
"DE";"Schleswig-Holstein";"Auufer";"9.68333";"53.9167";"IZ";25548
"DE";"Rheinland-Pfalz";"Auw an der Kyll";"6.61667";"49.9";"BIT";54664
"DE";"Rheinland-Pfalz";"Auw bei Prüm";"6.33333";"50.3";"BIT";54597
"DE";"Schleswig-Holstein";"Aventoft";"8.81667";"54.9";"NF";25927
"DE";"Schleswig-Holstein";"Averlak";"9.18333";"53.95";"HEI";25715
"DE";"Sachsen-Anhalt";"Axien";01.12.33;"51.7";"WB";6922
"DE";"Niedersachsen";"Axstedt";"8.76667";"53.35";"OHZ";27729
"DE";"Bayern";"Aying";01.11.33;"47.9667";"M";85653
"DE";"Rheinland-Pfalz";"Ayl";01.06.55;"49.6333";"TR";54441
"DE";"Bayern";"Aystetten";01.10.67;"48.4";"A";86482
"DE";"Mecklenburg-Vorpommern";"Baabe";13.07.07;"54.35";"RÜG";18586
"DE";"Sachsen-Anhalt";"Baalberge";11.08.07;"51.7667";"BBG";6408
"DE";"Bayern";"Baar";01.10.67;"48.5833";"AIC";86672
"DE";"Rheinland-Pfalz";"Baar";07.05.07;"50.35";"MYK";56729
"DE";"Bayern";"Baar-Ebenhausen";01.11.45;"48.6667";"PAF";85107
"DE";"Sachsen-Anhalt";"Köthen (Anhalt)";01.11.33;"51.7";"KÖT";6388
"DE";"Brandenburg";"Babben";"13.7833";"51.7167";"EE";3246
"DE";"Sachsen-Anhalt";"Baben";01.11.33;"52.7";"SDL";39596
"DE";"Hessen";"Babenhausen";"8.95778";"49.9667";"DA";64832
"DE";"Bayern";"Babenhausen";01.10.25;"48.15";"MN";87727
"DE";"Bayern";"Babensham";01.12.67;"48.0833";"RO";83547
"DE";"Bayern";"Bach an der Donau";12.03.07;"49.0167";"R";93090
"DE";"Rheinland-Pfalz";"Bacharach";"7.76667";"50.0667";"MZ";55422
"DE";"Rheinland-Pfalz";"Bachenberg";01.07.65;"50.7167";"AK";57610
"DE";"Thüringen";"Bachfeld";01.10.33;"50.4167";"SON";96528
"DE";"Bayern";"Bachhagel";01.10.67;"48.6333";"DLG";89429
"DE";"Baden-Württemberg";"Backnang";"9.43333";"48.95";"WN";71522
"DE";"Bayern";"Bad Abbach";12.05.07;"48.9333";"KEH";93077
"DE";"Bayern";"Bad Aibling";12;"47.8667";"RO";83043
"DE";"Bayern";"Bad Alexandersbad";01.12.67;"50.0167";"WUN";95680
"DE";"Hessen";"Bad Arolsen";"9.01667";"51.3667";"KB";34454
"DE";"Bayern";"Bad Bayersoien";11;"47.6833";"GAP";82435
"DE";"Niedersachsen";"Bad Bederkesa";01.08.85;"53.6333";"CUX";27624
"DE";"Baden-Württemberg";"Bad Bellingen";"7.56667";"47.7333";"LÖ";79415
"DE";"Niedersachsen";"Bad Bentheim";"7.16667";"52.3167";"NOH";48455
"DE";"Niedersachsen";"Badbergen";"7.98333";"52.6333";"OS";49635
"DE";"Rheinland-Pfalz";"Bad Bergzabern";01.07.99;"49.11";"SÜW";76887
"DE";"Thüringen";"Bad Berka";01.11.33;"50.9";"AP";99438
"DE";"Nordrhein-Westfalen";"Bad Berleburg";01.08.61;51058;"SI";57319
"DE";"Nordrhein-Westfalen";"Bad Berleburg";"8.41661";"51.0386";"SI";57319
"DE";"Bayern";"Bad Berneck im Fichtelgebirge";01.11.67;"50.05";"BT";95460
"DE";"Rheinland-Pfalz";"Bad Bertrich";"7.03333";"50.0667";"COC";56864
"DE";"Niedersachsen";"Bad Bevensen";01.10.33;"53.0833";"UE";29549
"DE";"Sachsen-Anhalt";"Bad Bibra";01.11.33;"51.2";"BLK";6647
"DE";"Bayern";"Bad Birnbach";13.01.07;"48.45";"PAN";84364
"DE";"Thüringen";"Bad Blankenburg";01.11.67;"50.6833";"SLF";7422
"DE";"Bayern";"Bad Bocklet";01.10.33;"50.2667";"KG";97708
"DE";"Niedersachsen";"Bad Bodenteich";01.10.33;"52.8333";"UE";29389
"DE";"Sachsen";"Bad Brambach";01.12.67;"50.2167";"V";8648
"DE";"Schleswig-Holstein";"Bad Bramstedt";"9.88333";"53.9167";"SE";24576
"DE";"Rheinland-Pfalz";"Bad Breisig";07.03.07;"50.5167";"AW";53498
"DE";"Bayern";"Bad Brückenau";09.08.07;"50.3";"KG";97769
"DE";"Baden-Württemberg";"Bad Buchau";"9.61667";"48.0667";"BC";88422
"DE";"Hessen";"Bad Camberg";"8.26667";"50.3";"LM";65520
"DE";"Thüringen";"Bad Colberg-Heldburg";01.10.67;50275;"HBN";98663
"DE";"Niedersachsen";"Baddeckenstedt";01.10.33;"52.0833";"WF";38271
"DE";"Baden-Württemberg";"Bad Ditzenbach";09.07.07;"48.5833";"GP";73342
"DE";"Mecklenburg-Vorpommern";"Bad Doberan";11.09.07;"54.1";"DBR";18209
"DE";"Nordrhein-Westfalen";"Bad Driburg";"9.01667";"51.7333";"HX";33014
"DE";"Sachsen";"Bad Düben";01.12.33;"51.6";"DZ";4849
"DE";"Rheinland-Pfalz";"Bad Dürkheim";"8.16639";"49.4686";"DÜW";67098
"DE";"Sachsen-Anhalt";"Bad Dürrenberg";01.12.67;"51.3";"MQ";6231
"DE";"Baden-Württemberg";"Bad Dürrheim";"8.53333";"48.0167";"VS";78073
"DE";"Niedersachsen";"Bad Eilsen";"9.10255";"52.2414";"SHG";31707
"DE";"Sachsen-Anhalt";"Badel";01.11.67;"52.7333";"SAW";39624
"DE";"Sachsen";"Bad Elster";01.12.33;"50.2833";"V";8645
"DE";"Rheinland-Pfalz";"Badem";"6.61667";50;"BIT";54657
"DE";"Rheinland-Pfalz";"Bad Ems";"7.71667";"50.3333";"EMS";56130
"DE";"Hessen";"Bad Emstal";01.09.25;"51.2333";"KS";34308
"DE";"Baden-Württemberg";"Baden-Baden";01.08.25;"48.75";"BAD";"76530,76532,76534"
"DE";"Hessen";"Bad Endbach";08.05.07;"50.75";"MR";35080
"DE";"Schleswig-Holstein";"Badendorf";01.10.67;"53.8667";"OD";23619
"DE";"Bayern";"Bad Endorf";12.03.07;"47.9";"RO";83093
"DE";"Rheinland-Pfalz";"Badenhard";"7.63333";"50.1167";"SIM";56291
"DE";"Niedersachsen";"Badenhausen";01.10.67;"51.7667";"OHA";37534
"DE";"Rheinland-Pfalz";"Badenheim";"7.96667";"49.8333";"MZ";55576
"DE";"Baden-Württemberg";"Badenweiler";"7.68333";"47.8";"FR";79410
"DE";"Sachsen-Anhalt";"Huy";10.09.07;"51.9833";"HBS";38836
"DE";"Niedersachsen";"Bad Essen";"8.33333";"52.3167";"OS";49152
"DE";"Bayern";"Bad Feilnbach";01.12.67;"47.7833";"RO";83075
"DE";"Thüringen";"Bad Frankenhausen";11.01.07;"51.35";"KYF";6567
"DE";"Brandenburg";"Bad Freienwalde";"14.0333";"52.7833";"MOL";16259
"DE";"Baden-Württemberg";"Bad Friedrichshall";"9.20694";"49.2292";"HN";74177
"DE";"Bayern";"Bad Füssing";"13.3167";"48.3667";"PA";94072
"DE";"Niedersachsen";"Bad Gandersheim";01.10.33;"51.8667";"NOM";37581
"DE";"Sachsen";"Bad Gottleuba-Berggießhübel";"13.95";"50.8583";"PIR";1816
"DE";"Bayern";"Bad Griesbach im Rottal";13.02.07;"48.45";"PA";94086
"DE";"Bayern";"Bad Grönenbach";01.10.67;"47.8833";"MN";87730
"DE";"Niedersachsen";"Bad Grund (Harz)";01.10.33;"51.8167";"OHA";37539
"DE";"Niedersachsen";"Bad Harzburg";01.10.22;"51.8998";"GS";38667
"DE";"Niedersachsen";"Bad Harzburg";01.10.44;"51.8831";"GS";38667
"DE";"Bayern";"Bad Heilbrunn";01.11.45;"47.75";"TÖL";83670
"DE";"Baden-Württemberg";"Bad Herrenalb";"8.43333";"48.8";"CW";76332
"DE";"Hessen";"Bad Hersfeld";09.07.07;"50.8667";"HEF";36251
"DE";"Bayern";"Bad Hindelang";01.10.67;"47.5";"OA";87541
"DE";"Rheinland-Pfalz";"Bad Hönningen";"7.31667";"50.5167";"NR";53557
"DE";"Hessen";"Bad Homburg vor der Höhe";"8.61667";"50.2167";"HG";"61348,61350,61352"
"DE";"Nordrhein-Westfalen";"Bad Honnef";"7.23333";"50.6333";"SU";53604
"DE";"Niedersachsen";"Bad Iburg";08.05.07;"52.15";"OS";49186
"DE";"Sachsen-Anhalt";"Badingen";01.11.65;"52.6167";"SDL";39579
"DE";"Brandenburg";"Badingen";"13.25";53;"OHV";16775
"DE";"Hessen";"Bad Karlshafen";01.09.45;"51.6333";"KS";34385
"DE";"Bayern";"Bad Kissingen";01.10.33;"50.2";"KG";97688
"DE";"Mecklenburg-Vorpommern";"Bad Kleinen";01.11.67;"53.7667";"NWM";23996
"DE";"Thüringen";"Bad Klosterlausnitz";01.11.67;"50.9167";"SHK";7639
"DE";"Hessen";"Bad König";"9.00861";"49.7431";"ERB";64732
"DE";"Bayern";"Bad Königshofen im Grabfeld";01.10.33;"50.3";"NES";97631
"DE";"Sachsen-Anhalt";"Bad Kösen";01.11.67;"51.1333";"BLK";6628
"DE";"Thüringen";"Bad Köstritz";01.12.67;"50.9333";"GRZ";7586
"DE";"Bayern";"Bad Kohlgrub";11.05.07;"47.6667";"GAP";82433
"DE";"Rheinland-Pfalz";"Bad Kreuznach";"7.86667";"49.8333";"KH";55543,56
"DE";"Baden-Württemberg";"Bad Krozingen";07.07.07;"47.9167";"FR";79189
"DE";"Nordrhein-Westfalen";"Bad Laasphe";08.04.07;"50.9333";"SI";57334
"DE";"Niedersachsen";"Bad Laer";"8.08333";"52.1";"OS";49196
"DE";"Thüringen";"Bad Langensalza";01.10.65;"51.1";"UH";99947
"DE";"Sachsen-Anhalt";"Bad Lauchstädt";01.11.85;"51.3833";"MQ";6246
"DE";"Sachsen";"Bad Lausick";01.12.33;"51.15";"MTL";4651
"DE";"Niedersachsen";"Bad Lauterberg im Harz";01.10.67;"51.65";"OHA";37431
"DE";"Thüringen";"Bad Liebenstein";01.10.67;"50.8167";"WAK";36448
"DE";"Brandenburg";"Bad Liebenwerda";13.04.07;"51.5167";"EE";4924
"DE";"Baden-Württemberg";"Bad Liebenzell";"8.73333";"48.7667";"CW";75378
"DE";"Nordrhein-Westfalen";"Bad Lippspringe";"8.81667";"51.7833";"PB";33175
"DE";"Rheinland-Pfalz";"Bad Marienberg";01.07.95;"50.65";"WW";56470
"DE";"Baden-Württemberg";"Bad Mergentheim";"9.77361";"49.4925";"TBB";97980
"DE";"Niedersachsen";"Bad Münder am Deister";"9.46667";"52.2";"HM";31848
"DE";"Rheinland-Pfalz";"Bad Münster am Stein-Ebernburg";01.07.85;"49.8167";"KH";55583
"DE";"Nordrhein-Westfalen";"Bad Münstereifel";"6.76667";"50.55";"EU";53902
"DE";"Sachsen";"Bad Muskau";"14.7167";"51.55";"NOL";2953
"DE";"Hessen";"Bad Nauheim";01.08.75;"50.3667";"FB";61231
"DE";"Niedersachsen";"Bad Nenndorf";"9.36717";"52.3407";"SHG";31542
"DE";"Rheinland-Pfalz";"Bad Neuenahr-Ahrweiler";07.01.07;"50.55";"AW";53474
"DE";"Bayern";"Bad Neustadt an der Saale";01.10.67;"50.3333";"NES";97616
"DE";"Nordrhein-Westfalen";"Bad Oeynhausen";08.08.07;"52.2";"MI";"32545,32547,32549"
"DE";"Schleswig-Holstein";"Bad Oldesloe";01.10.33;"53.8167";"OD";23843
"DE";"Hessen";"Bad Orb";01.09.35;"50.2167";"MKK";63619
"DE";"Mecklenburg-Vorpommern";"Badow";01.11.67;"53.6167";"NWM";19209
"DE";"Baden-Württemberg";"Bad Peterstal-Griesbach";"8.21667";"48.4333";"OG";77740
"DE";"Niedersachsen";"Bad Pyrmont";01.09.25;"51.9833";"HM";31812
"DE";"Thüringen";"Badra";01.10.67;"51.4";"KYF";99706
"DE";"Baden-Württemberg";"Bad Rappenau";01.09.25;"49.2406";"HN";74906
"DE";"Bayern";"Bad Reichenhall";01.12.33;"47.7333";"BGL";83435
"DE";"Baden-Württemberg";"Bad Rippoldsau-Schapbach";"8.33333";"48.4";"FDS";77776
"DE";"Bayern";"Bad Rodach";01.10.33;"50.3333";"CO";96476
"DE";"Niedersachsen";"Bad Rothenfelde";"8.16667";"52.1167";"OS";49214
"DE";"Brandenburg";"Bad Saarow";"14.0833";"52.3";"LOS";15526
"DE";"Niedersachsen";"Bad Sachsa";01.10.55;"51.6";"OHA";37441
"DE";"Baden-Württemberg";"Bad Säckingen";01.07.95;"47.55";"WT";79713
"DE";"Niedersachsen";"Bad Salzdetfurth";10;"52.05";"HI";31162
"DE";"Hessen";"Bad Salzschlirf";09.05.07;"50.6167";"FD";36364
"DE";"Nordrhein-Westfalen";"Bad Salzuflen";"8.76667";"52.0833";"LIP";"32105,32107,32108"
"DE";"Thüringen";"Bad Salzungen";01.10.33;"50.8167";"WAK";36433
"DE";"Nordrhein-Westfalen";"Bad Sassendorf";"8.16667";"51.5833";"SO";59505
"DE";"Baden-Württemberg";"Bad Saulgau";09.05.07;"48.0167";"SIG";88348
